title,artist,url,genre,language,year
Choo Lo,The Local Train,https://youtube.com/watch?v=uB5bf7LQPVU,Indie Rock,Hindi,2015
Giant,Rag'n'Bone Man,https://youtube.com/watch?v=ir6nk2zrMG0,Pop,English,2019
Raging,Kodaline,https://www.youtube.com/watch?v=ZWyktWYW3ZM,Alternative Rock,English,2016
Stay Together for the Kids,blink182,https://youtu.be/k1BFHYtZlAU?si=UMvC3C0LGPAKy93,Punk Rock,English,2001
Oh Devil,Electronic Guest,https://youtu.be/1H7NKHrV4_w?si=b7ryQPwD8VPd88Ix,Indie Pop,English,2012
On Melancholy Hill,Gorillaz,https://youtu.be/04mfKJWDSzI?si=nauqFfV4qZp0GxxR,Alternative,English,2010
Tokyo Nights,Digital Farm Animals,https://youtu.be/T692utQOQvI?si=zZaS3e6E2bbQ6o1f,Dance Pop,English,2019
OK Not To Be OK,Marshmello,https://youtu.be/wAPlzt2L7wE?si=8NsFL2HvpKtgiLH0,Pop,English,2020
Noor,Lost Stories,https://youtu.be/f-CBG061wJ8?si=JP0P5Yw506C5UNOB,Electronic,Hindi,2021
Manmohana,Moksher,https://youtu.be/XiDiTsIxjsE?si=58w9Y3CRDEfIYpLE,Indie Folk,Hindi,2024
Latthey Di Chaadar,Coke Studio,https://youtu.be/SCOKysMnH50?si=Ln_vSEa8dJaD4sUV,Folk,Punjabi,2016
Firestone,Kygo,https://youtu.be/9Sc-ir2UwGU?si=JVi0yfKdNGWLYZKv,Tropical House,English,2014
Stereo Hearts (feat. Adam Levine),Gym Class Heroes,https://www.youtube.com/watch?v=SiRJw4f_ufc,,,2017
Sunny Days,Armin van Buuren,https://www.youtube.com/watch?v=ST5wvpe6i80,,,2017
Are You With Me,Lost Frequencies,https://www.youtube.com/watch?v=iAvqCtaUx3Q,,,2020
Reality (feat. Janieck Devy),Lost Frequencies,https://www.youtube.com/watch?v=7vLbNF0dZGA,,,2019
What Lovers Do,Maroon 5,https://www.youtube.com/watch?v=0siKyXL_h08,,,2018
Wait,Maroon 5,https://www.youtube.com/watch?v=EH5nS7c88ZU,,,2018
Lips On You,Maroon 5,https://www.youtube.com/watch?v=JXQHqzreUmY,,,2018
I Took A Pill In Ibiza (Seeb Remix),Mike Posner,https://www.youtube.com/watch?v=Ah0srVZq9ac,,,2018
Let Me Go,Hailee Steinfeld,https://www.youtube.com/watch?v=5yM-6ZwBX-Y,,,2018
Wolves,Selena Gomez & The Scene,https://www.youtube.com/watch?v=3ZJ1PkZt3M8,,,2018
Without You,Avicii,https://www.youtube.com/watch?v=fv7nmDHFRb8,,,2021
Firestone,Kygo,https://www.youtube.com/watch?v=aDPkAK5s30I,,,2017
Meant to Be,Piano Peace,https://www.youtube.com/watch?v=Uyb9DUqHInY,,,2022
Silence,Marshmello,https://www.youtube.com/watch?v=MbT_grBSt38,,,2017
Stargazing,Kygo,https://www.youtube.com/watch?v=UrJRHUhAQNA,,,2017
How Long,Charlie Puth,https://www.youtube.com/watch?v=7Ms6AnGSB_A,,,2017
The Middle,Zedd,https://www.youtube.com/watch?v=rYPQtWOcGmQ,,,2018
I Like Me Better,Lauv,https://www.youtube.com/watch?v=gd9tsqCu3MQ,,,2017
Stranger Things,Kygo,https://www.youtube.com/watch?v=JI7zBB_valo,,,2017
Back to You,Louis Tomlinson,https://www.youtube.com/watch?v=4shkZqdB5GY,,,2017
Him & I,G-Eazy,https://www.youtube.com/watch?v=NdSJ1pyaAH8,,,2017
So Far Away,Martin Garrix,https://www.youtube.com/watch?v=DiTBXQXjZ0M,,,2017
Kids in Love,Kygo,https://www.youtube.com/watch?v=JBD5LGyI2E4,,,2017
Sorry Not Sorry,Demi Lovato,https://www.youtube.com/watch?v=FxX_Ccv7LdI,,,2021
More Than You Know,Axwell,https://www.youtube.com/watch?v=Rs1HqzgM-q8,,,2018
There for You,Martin Garrix,https://www.youtube.com/watch?v=fH1PcHx2kPY,,,2017
Thunder,Imagine Dragons,https://www.youtube.com/watch?v=9ssQKlLxBdQ,,,2018
Pray For Me,The Weeknd,https://www.youtube.com/watch?v=FL-0pJsDz7k,,,2018
You Owe Me,The Chainsmokers,https://www.youtube.com/watch?v=3h1m6cTCNuo,,,2018
Complicated,Like Mike,https://www.youtube.com/watch?v=sWwMulKE2FI,,,2017
Attention,Charlie Puth,https://www.youtube.com/watch?v=vxUBYHz_q1I,,,2017
Feels,Calvin Harris,https://www.youtube.com/watch?v=fqqcXP1D0Fw,,,2017
Symphony,Clean Bandit,https://www.youtube.com/watch?v=-SttFgyRNCI,,,2018
Dreamer,Axwell,https://www.youtube.com/watch?v=rWhpWhDEIjU,,,2018
Sunrise,Kygo,https://www.youtube.com/watch?v=ZV3VuB9WfYU,,,2017
This Town,Kygo,https://www.youtube.com/watch?v=gvwH4Q8Aifs,,,2017
The One,The Chainsmokers,https://www.youtube.com/watch?v=05MUaK78T-k,,,2017
Walking The Wire,Imagine Dragons,https://www.youtube.com/watch?v=oB8nNlBkcEo,,,2018
Just Hold On,Steve Aoki,https://www.youtube.com/watch?v=3pQLMqRn_pw,,,2018
Rollin,Calvin Harris,https://www.youtube.com/watch?v=Hz-xwToiHa4,,,2017
1000 Nights,Frenship,https://www.youtube.com/watch?v=TX0s_wRsoUM,,,2017
Capsize,Frenship,https://www.youtube.com/watch?v=Win3Uuzfde8,,,2017
The Ocean,Mike Perry,https://www.youtube.com/watch?v=OFiBWFtbH-w,,,2016
7 Years,Lukas Graham,https://www.youtube.com/watch?v=vTMAa6zZ7jY,,,2017
Hymn for the Weekend (Seeb Remix),Coldplay,https://www.youtube.com/watch?v=qLboqerzUzI,,,2017
Stay,Kygo,https://www.youtube.com/watch?v=cfix_Ttek24,,,2017
Ride,Twenty One Pilots,https://www.youtube.com/watch?v=w1Smzzw_w7Q,,,2017
Pompeii,Bastille,https://www.youtube.com/watch?v=_kmgAqiF4Sg,,,2017
Helium,Sia,https://www.youtube.com/watch?v=CbHA7LOSpB4,,,2018
Lonely Together,Avicii,https://www.youtube.com/watch?v=rFtrb2NzjAk,,,2018
1-800-273-8255,Logic,https://www.youtube.com/watch?v=GaFoS-Kza8U,,,2019
No Promises (feat. Demi Lovato),Cheat Codes,https://www.youtube.com/watch?v=8dwSKcSbvAU,,,2017
Young,The Chainsmokers,https://www.youtube.com/watch?v=0I_f59ZLmYY,,,2017
All The Stars,Kendrick Lamar,https://www.youtube.com/watch?v=vdXsLt0o_9g,,,2018
Just One Last Time,David Guetta,https://www.youtube.com/watch?v=-VlT_j9_aw0,,,2015
She Wolf (Falling to Pieces),David Guetta,https://www.youtube.com/watch?v=BMJLSdM5vho,,,2017
Cooler Than Me,Mike Posner,https://www.youtube.com/watch?v=Bsr8hb3TPBI,,,2017
Rich Love,OneRepublic,https://www.youtube.com/watch?v=UM4n3jTu6Q4,,,2018
I Miss You (feat. Julia Michaels),Clean Bandit,https://www.youtube.com/watch?v=3FVKcxX80Co,,,2018
The Spectre,Alan Walker,https://www.youtube.com/watch?v=lNM9HlEK4q4,,,2017
First Time,Kygo,https://www.youtube.com/watch?v=X_e6dmRMR1o,,,2017
OK,Robin Schulz,https://www.youtube.com/watch?v=Sdt_2erAzSo,,,2021
Sinnerman,Nina Simone,https://www.youtube.com/watch?v=3KyUicgOm74,,,2018
Kids,OneRepublic,https://www.youtube.com/watch?v=UIbYU3xKYQk,,,2021
Street Life (Single Edit),The Crusaders,https://www.youtube.com/watch?v=P3baxfCo040,,,2018
Gravity,Timeflies,https://www.youtube.com/watch?v=WvuJnlpNBVs,,,2018
Magic Works,Release,https://www.youtube.com/watch?v=9CdK5jiVmbg,,,2017
Hold On,Jet,https://www.youtube.com/watch?v=g6qZ86BdVOo,,,2019
Remind Me to Forget,Kygo,https://www.youtube.com/watch?v=FGSTRog9TOU,,,2018
Midnight (Kygo Remix),Coldplay,https://www.youtube.com/watch?v=9gLlQpYWUD4,,,2017
Bad Things,mgk,https://www.youtube.com/watch?v=oYvtDpsE7Nk,,,2018
Let Her Go,Passenger,https://www.youtube.com/watch?v=6bGmUTAfh-A,,,2021
Fly (ft. Leah Culver),Marshmello,https://www.youtube.com/watch?v=oxmF4bULw8U,,,2018
One Kiss,Calvin Harris,https://www.youtube.com/watch?v=XWCPbRsMb0Q,,,2018
Free to Be,Philip Michael,https://www.youtube.com/watch?v=G27zyEPdFGA,,,2015
Flames,David Guetta,https://www.youtube.com/watch?v=9neTLW-dIeY,,,2018
Too Good At Goodbyes (Galantis Remix),Sam Smith,https://www.youtube.com/watch?v=7aynOb7dxbQ,,,2020
I Wanna Know,Alesso,https://www.youtube.com/watch?v=JiY6QGCJzNc,,,2018
Step by Step,Slushii,https://www.youtube.com/watch?v=KbRSuLdcrKI,,,2017
Hung Up,Hot Chelle Rae,https://www.youtube.com/watch?v=vZBgmbqclr8,,,2015
All I Can Think About Is You,Coldplay,https://www.youtube.com/watch?v=MtyNoff3e48,,,2017
Better Not,Louis The Child,https://www.youtube.com/watch?v=GX6zhFO4xdQ,,,2018
Cruise (Remix),Florida Georgia Line,https://www.youtube.com/watch?v=U0xxuqqtxKM,,,2020
Car Crash,Matt Nathanson,https://www.youtube.com/watch?v=QCfh82jBIh8,,,2015
Therapy,Armin van Buuren,https://www.youtube.com/watch?v=KqkXcRZpxF0,,,2019
Don't You Worry Child (Radio Edit),Swedish House Mafia,https://www.youtube.com/watch?v=3mWbRB3Y4R8,,,2017
Hooked On A Feeling,Blue Swede,https://www.youtube.com/watch?v=Tm8vMSpVpuc,,,2019
Escape (The Pina Colada Song),Rupert Holmes,https://www.youtube.com/watch?v=FXG_I_tf_i4,,,2018
Fooled Around And Fell In Love,Elvin Bishop,https://www.youtube.com/watch?v=JmKfP6DzzuU,,,2018
If You Leave Me Now (2012 Remaster),Chicago,https://www.youtube.com/watch?v=rPWpLYgGW8A,,,2017
You Make My Dreams (Come True),Hall & Oates,https://www.youtube.com/watch?v=kY27wmTZwyg,,,2014
Cold Water,Major Lazer,https://www.youtube.com/watch?v=VdygQmz4v6o,,,2018
Digital Love,Daft Punk,https://www.youtube.com/watch?v=Smi8vAbm_8o,,,2014
The Sweet Escape,Gwen Stefani,https://www.youtube.com/watch?v=PINGWq6L_Lw,,,2018
Boomerang,DJ Felli Fel,https://www.youtube.com/watch?v=SZO-WQQXqkw,,,2017
On & On,CARTOON,https://www.youtube.com/watch?v=TFYmUz_prtI,,,2015
Greenlight,Pitbull,https://www.youtube.com/watch?v=4VUgsULQ7ZA,,,2016
My Way,Calvin Harris,https://www.youtube.com/watch?v=aTEa2CgmsMA,,,2018
Pretty Girl (Cheat Codes x CADE Remix),Maggie Lindemann,https://www.youtube.com/watch?v=iE1Xc66FRGo,,,2017
rockstar,Post Malone,https://www.youtube.com/watch?v=AaxFIY-cWH0,,,2018
Beautiful Now,Zedd,https://www.youtube.com/watch?v=67_ZA1zLlXA,,,2018
Come and Get Your Love,Redbone,https://www.youtube.com/watch?v=qMVcaee-l9o,,,2015
Only Love,Ben Howard,https://www.youtube.com/watch?v=mVgAW3_DXdk,,,2018
What Goes Around...Comes Around,Justin Timberlake,https://www.youtube.com/watch?v=qKBMyal0ILA,,,2017
Fire,Poets Of The Fall,https://www.youtube.com/watch?v=oXi2hkU0EaU,,,2014
Roses,Poets Of The Fall,https://www.youtube.com/watch?v=UdNiO3MY0wE,,,2014
Carnival of Rust,Poets Of The Fall,https://www.youtube.com/watch?v=TyX0q0aU6_g,,,2015
CASTLE OF GLASS,Linkin Park,https://www.youtube.com/watch?v=x2umzqh8r4g,,,2015
Lighters,Bad Meets Evil,https://www.youtube.com/watch?v=qJHiMGomJ_A,,,2018
Fast Lane,Bad Meets Evil,https://www.youtube.com/watch?v=OFlQvbKE49U,,,2018
Mind (feat. Kai),Jack Ãœ,https://www.youtube.com/watch?v=U_h1NScp1_o,,,2017
Setting Fires,The Chainsmokers,https://www.youtube.com/watch?v=hXm1DpOcVhU,,,2016
Outside,Calvin Harris,https://www.youtube.com/watch?v=lMQH_xmx1zE,,,2017
No Love,Eminem,https://www.youtube.com/watch?v=i4CaamMGj9s,,,2018
Take on Me,a-ha,https://www.youtube.com/watch?v=WC2TWAmw2FM,,,2016
Hall of Fame,The Script,https://www.youtube.com/watch?v=ds6o9in_y-o,,,2014
Immigrant Song (Remaster),Led Zeppelin,https://www.youtube.com/watch?v=y8OtzJtp-EM,,,2017
I Want You To Know,Zedd,https://www.youtube.com/watch?v=7NMrrRQqzN0,,,2018
Roses,The Chainsmokers,https://www.youtube.com/watch?v=TfdFUMxRzqU,,,2017
Grenade,Bruno Mars,https://www.youtube.com/watch?v=Hi7HSTqb6wY,,,2017
Nothin' on You (feat. Bruno Mars),B.O.B,https://www.youtube.com/watch?v=szydmLOvMEQ,,,2017
Uptown Funk,Mark Ronson,https://www.youtube.com/watch?v=tYvFa2ARD24,,,2017
Love Somebody,Maroon 5,https://www.youtube.com/watch?v=yIhO3nZqrTs,,,2018
Infatuation,Maroon 5,https://www.youtube.com/watch?v=U4nJu4kd7DU,,,2018
Too Good At Goodbyes,Sam Smith,https://www.youtube.com/watch?v=8dFDjuCTZMo,,,2020
Hips Don't Lie,Shakira,https://www.youtube.com/watch?v=gnUDvKEdke8,,,2015
Demons,Imagine Dragons,https://www.youtube.com/watch?v=y4FiCl-tUJc,,,2018
Just Give Me a Reason,P!nk,https://www.youtube.com/watch?v=a1pWN2ixeVY,,,2015
French Kiss,Akcent,https://www.youtube.com/watch?v=oOsADXbqEoA,,,2019
Blue (Da Ba Dee) (Video Edit),Eiffel 65,https://www.youtube.com/watch?v=kyzIQKuSqBs,,,2015
Spectrum,Zedd,https://www.youtube.com/watch?v=HfbKF_Jcbhk,,,2018
Waiting For Love,Avicii,https://www.youtube.com/watch?v=iR1sAex__VA,,,2018
Stressed Out,Twenty One Pilots,https://www.youtube.com/watch?v=K1FlAphL2p8,,,2017
Play Hard (feat. Ne-Yo & Akon) (New Edit),David Guetta,https://www.youtube.com/watch?v=a2CTWkTQY6A,,,2016
Something New,Zendaya,https://www.youtube.com/watch?v=XfQOy3iz8bE,,,2018
I Feel It Coming,The Weeknd,https://www.youtube.com/watch?v=qPRNIHxLhmc,,,2018
Come A Little Bit Closer,Jay & The Americans,https://www.youtube.com/watch?v=e3LVGBB94eY,,,2018
Father And Son,Cat Stevens,https://www.youtube.com/watch?v=ZxjTC0bmKls,,,2020
Love Me Harder,Ariana Grande,https://www.youtube.com/watch?v=uvXtC13GlxQ,,,2018
Melody,Lost Frequencies,https://www.youtube.com/watch?v=Rxm5pKd0x1k,,,2020
Lately,Felonious: Onelovehiphop,https://www.youtube.com/watch?v=c6P5vIY_0MI,,,2014
Waiting for the End,Linkin Park,https://www.youtube.com/watch?v=uX4LAuZKX-Y,,,2017
No Way Down,The Shins,https://www.youtube.com/watch?v=3CgzEDV3S0o,,,2015
Til Kingdom Come,Coldplay,https://www.youtube.com/watch?v=E0UN-pVTLf4,,,2015
Coming Home,Diddy - Dirty Money,https://www.youtube.com/watch?v=WLNp0g2GBxQ,,,2018
Like I Did,Shane Harper,https://www.youtube.com/watch?v=B1ws85P3fkY,,,2018
Thief,Ansel Elgort,https://www.youtube.com/watch?v=seByzN5g1-4,,,2018
Everybody Hurts,R.E.M.,https://www.youtube.com/watch?v=j_iIIn3fk9A,,,2020
Dare You to Move,Switchfoot,https://www.youtube.com/watch?v=9VcI-t8rb8c,,,2017
Don't Wanna Cry,Pete Yorn,https://www.youtube.com/watch?v=Qx0KmgSapmk,,,2017
Iris,The Goo Goo Dolls,https://www.youtube.com/watch?v=Dy_eP-mqWow,,,2017
With Or Without You,U2,https://www.youtube.com/watch?v=6Q2mFw4VYBo,,,2018
The World Turned Upside Down,Release,https://www.youtube.com/watch?v=gudxXs85R_w,,,2015
Chasing Cars,Snow Patrol,https://www.youtube.com/watch?v=sgj04v5sDm4,,,2018
How to Save a Life,The Fray,https://www.youtube.com/watch?v=ae7AACP1-R0,,,2015
Slow Dancing in a Burning Room,John Mayer,https://www.youtube.com/watch?v=5MkfBNl_3pw,,,2016
Love Will Keep Us Alive,Release,https://www.youtube.com/watch?v=z-eg8YT9i_w,,,2017
Stand By Me,Ben E. King,https://www.youtube.com/watch?v=b-D5yAAXYng,,,2017
Can't Help Falling In Love,Elvis Presley,https://www.youtube.com/watch?v=TlrNxJqODBc,,,2017
Tears in Heaven,Eric Clapton,https://www.youtube.com/watch?v=aRjxNj-NchU,,,2014
I Will Follow You into the Dark,Death Cab For Cutie,https://www.youtube.com/watch?v=9FhRQt1vm3A,,,2015
Afterglow,INXS,https://www.youtube.com/watch?v=ostTvrCgIRA,,,2017
Hurt,Johnny Cash,https://www.youtube.com/watch?v=gSS2IgnnBo8,,,2018
One Last Breath,Creed,https://www.youtube.com/watch?v=qcX9HNIHwkg,,,2018
Two Steps Behind ,Def Leppard,https://www.youtube.com/watch?v=34_Airw0jYo,,,2021
More Than Words,Extreme,https://www.youtube.com/watch?v=qJRzF52e9tQ,,,2021
The Reason,Hoobastank,https://www.youtube.com/watch?v=qQ0zxuWFxrY,,,2019
Imagine,John Lennon,https://www.youtube.com/watch?v=rAn-AWXtHv0,,,2017
Oh Cecilia (Breaking My Heart),The Vamps,https://www.youtube.com/watch?v=EhTftxiTSG4,,,2018
JAMMU,KSHMR,https://www.youtube.com/watch?v=cRCWxu74UtI,,,2018
Give Me Everything,Pitbull,https://www.youtube.com/watch?v=E2lX1ZovtcA,,,2017
Broken Love,The Him,https://www.youtube.com/watch?v=UMygH95XZqY,,,2018
One More Time,Daft Punk,https://www.youtube.com/watch?v=fa5IWHDbftI,,,2014
Sun Goes Down,David Guetta,https://www.youtube.com/watch?v=wEpYDVMqeHw,,,2017
Guts Over Fear,Eminem,https://www.youtube.com/watch?v=o4GGdF_5kcQ,,,2018
Space Bound,Eminem,https://www.youtube.com/watch?v=BDrG1q-9rTY,,,2018
Rap God,Eminem,https://www.youtube.com/watch?v=MBJFPq2Llps,,,2018
Amnesia,5 Seconds of Summer,https://www.youtube.com/watch?v=7GK8D3IPeCY,,,2018
Instant Crush,Daft Punk,https://www.youtube.com/watch?v=khnokW3Mw24,,,2015
With You,Kygo,https://www.youtube.com/watch?v=F9qQ_HTPH3g,,,2017
Hound Dog,Elvis Presley,https://www.youtube.com/watch?v=VuBDa3SpOL8,,,2017
By Your Side,Jonas Blue,https://www.youtube.com/watch?v=FN01xrY38Zw,,,2018
Stand By You,Rachel Platten,https://www.youtube.com/watch?v=Or2DEll2-V4,,,2017
"Hey, Soul Sister",Train,https://www.youtube.com/watch?v=_2qJy5r-WAY,,,2018
Mine,Bazzi,https://www.youtube.com/watch?v=xzsIhN3mf-E,,,2018
Whistle,Flo Rida,https://www.youtube.com/watch?v=6Y24X4oTQLA,,,2015
The Pied Piper,Crispian St. Peters,https://www.youtube.com/watch?v=RFdSOppmkNw,,,2018
Wildcard,KSHMR,https://www.youtube.com/watch?v=M7WN7rjGYVk,,,2018
Born To Be Yours,Kygo,https://www.youtube.com/watch?v=JqEPzw95ENo,,,2018
Ocean,Martin Garrix,https://www.youtube.com/watch?v=ZURA7fT-ozM,,,2018
Company,Justin Bieber,https://www.youtube.com/watch?v=81oCkIJko5s,,,2018
Indian Summer,Jai Wolf,https://www.youtube.com/watch?v=5UrBzr0IOtY,,,2017
Song in Stone,Iron & Wine,https://www.youtube.com/watch?v=msMwbKMEGn4,,,2019
Human,Rag'n'Bone Man,https://www.youtube.com/watch?v=52vehHn8KfQ,,,2017
Riding Shotgun,Adam Christopher,https://www.youtube.com/watch?v=pWPN1GTCnx4,,,2020
Stole the Show,Kygo,https://www.youtube.com/watch?v=-MxGVSch7EU,,,2015
El Condor Pasa (If I Could),Simon & Garfunkel,https://www.youtube.com/watch?v=Fh_y_ygew0o,,,2017
lovely,Billie Eilish,https://www.youtube.com/watch?v=MMfpp0-lnw4,,,2018
These Days,Rudimental,https://www.youtube.com/watch?v=v9I83RpXZ3o,,,2019
Twinbow,Marshmello,https://www.youtube.com/watch?v=_IS-Tvbvjn0,,,2018
Cheerleader,OMI,https://www.youtube.com/watch?v=alxAO7K2UGk,,,2019
2002,Anne-Marie,https://www.youtube.com/watch?v=ee2mcqcGL_c,,,2018
Drummer Boy,Justin Bieber,https://www.youtube.com/watch?v=8K-sUabVpMw,,,2018
Common Denominator,Justin Bieber,https://www.youtube.com/watch?v=setC_radNOE,,,2018
Eenie Meenie,Sean Kingston,https://www.youtube.com/watch?v=_77XoudfNLM,,,2015
First Dance,Justin Bieber,https://www.youtube.com/watch?v=wpoCGXS9qpA,,,2018
Rewind,Devlin,https://www.youtube.com/watch?v=zESMp06KC5Q,,,2018
It Ain't Me,Kygo,https://www.youtube.com/watch?v=OK848_DSj6k,,,2017
I See You,Kygo,https://www.youtube.com/watch?v=F48nI1BokAo,,,2017
Superheroes,The Script,https://www.youtube.com/watch?v=tmbEePmIFkI,,,2017
Natural,Imagine Dragons,https://www.youtube.com/watch?v=pXu6JC6-d_o,,,2018
Let's Hurt Tonight,OneRepublic,https://www.youtube.com/watch?v=p3CGGj5f_OM,,,2018
Public Enemy,Yellow Claw,https://www.youtube.com/watch?v=8jV9zBO5E60,,,2018
Lay Me Down,Timeflies,https://www.youtube.com/watch?v=pOnsZOn_taU,,,2018
Don't Leave Me Alone,David Guetta,https://www.youtube.com/watch?v=rTa2mtxZZRA,,,2018
Let Me,ZAYN,https://www.youtube.com/watch?v=LcBTGTzlD9I,,,2020
Down,Jay Sean,https://www.youtube.com/watch?v=hInemT7ofII,,,2018
Another Life,AFROJACK,https://www.youtube.com/watch?v=dMKhaxGJ0hA,,,2020
Perdoname,Deorro,https://www.youtube.com/watch?v=ROmShpwBdRk,,,2015
One More Night,Jordan Knight,https://www.youtube.com/watch?v=YFKY1ADGxzQ,,,2014
Best Day Ever,Andy Stokes,https://www.youtube.com/watch?v=l1pH1mVjcSw,,,2018
Habits of My Heart,Jaymes Young,https://www.youtube.com/watch?v=Xm76kpDenRc,,,2014
Stay Together For The Kids,blink-182,https://www.youtube.com/watch?v=516EQmFQTBs,,,2018
When I Grow Up,Like Mike,https://www.youtube.com/watch?v=4_TC_hm5-0A,,,2018
Better Off Alone,Alice DJ,https://www.youtube.com/watch?v=Ck0LO6b6OQc,,,2015
Somebody To You,The Vamps,https://www.youtube.com/watch?v=A4MevL6dvUw,,,2018
Feel It Still,Brothers Page,https://www.youtube.com/watch?v=BFDREz4GZYs,,,2018
When Love Takes Over,David Guetta,https://www.youtube.com/watch?v=zS_O0xHOsGM,,,2019
Happier,Marshmello,https://www.youtube.com/watch?v=QgKYZWRH4DA,,,2018
Sexual Healing (Kygo Remix),Marvin Gaye,https://www.youtube.com/watch?v=UefqMe3-q5k,,,2015
Good Vibes Soldier,KSHMR,https://www.youtube.com/watch?v=Ne0Q8Kaz_6o,,,2018
High On Life,Martin Garrix,https://www.youtube.com/watch?v=K2UAIvQ_lNY,,,2018
Leave a Light On,Tom Walker,https://www.youtube.com/watch?v=-3F3Ev1ln7w,,,2017
Faking It,Lost Stories,https://www.youtube.com/watch?v=f6NhdUxGf5o,,,2019
